open,high,low,close,volume
0.03773,0.0378,0.03754,0.03764,1959445.0
0.03764,0.03773,0.03753,0.0377,1675517.0
0.03771,0.03812,0.03761,0.03786,2762277.0
0.03786,0.03794,0.03761,0.03774,2099110.0
0.03774,0.03801,0.03757,0.03761,2699018.0
0.03762,0.0377,0.03639,0.03645,11132024.0
0.03644,0.03676,0.03576,0.03626,15734863.0
0.03625,0.03627,0.03531,0.03546,11731998.0
0.03547,0.03558,0.03494,0.03513,9657996.0
0.03514,0.03569,0.03499,0.03501,20027325.0
0.03502,0.03554,0.03483,0.03511,5840378.0
0.03512,0.03577,0.03492,0.03569,5910902.0
0.03569,0.03589,0.03543,0.03552,3054942.0
0.03553,0.03586,0.03537,0.03567,3597007.0
0.03566,0.03603,0.03558,0.03594,3035309.0
0.03594,0.03599,0.0356,0.03589,1803952.0
0.03589,0.03649,0.03589,0.03623,3048668.0
0.03625,0.03628,0.03599,0.03608,1399396.0
0.03609,0.03626,0.03597,0.03598,1609140.0
0.03598,0.03647,0.03598,0.03632,1952552.0
0.03631,0.03643,0.03624,0.03638,1512286.0
0.03639,0.03639,0.03577,0.03588,3982345.0
0.0359,0.03627,0.03571,0.0361,3911466.0
0.0361,0.03637,0.03608,0.03614,2250953.0
0.03614,0.03631,0.03605,0.03628,2162254.0
0.03629,0.03643,0.03617,0.03622,2229066.0
0.03621,0.03649,0.03607,0.03646,2229118.0
0.03647,0.03648,0.03609,0.03611,2187289.0
0.03609,0.03612,0.03489,0.03505,12125181.0
0.03504,0.03505,0.03412,0.03444,17767739.0
0.03444,0.03461,0.03351,0.0336,14999474.0
0.03359,0.03389,0.03273,0.03361,22059474.0
0.03361,0.034,0.03315,0.03397,12653011.0
0.03396,0.03488,0.03363,0.03467,8894080.0
0.03466,0.03506,0.03422,0.03454,5790714.0
0.03455,0.03459,0.03419,0.0343,3251627.0
0.0343,0.03477,0.03422,0.03429,5071890.0
0.0343,0.03431,0.0337,0.0338,4533484.0
0.0338,0.03423,0.03199,0.03237,27733717.0
0.03237,0.03252,0.028,0.03012,78635302.0
0.03012,0.03028,0.02924,0.03017,32650281.0
0.03015,0.03019,0.02938,0.02954,20117242.0
0.02955,0.03024,0.02946,0.02979,16704233.0
0.0298,0.02996,0.02851,0.02933,38716441.0
0.02931,0.02952,0.02687,0.02841,90630455.0
0.0284,0.02995,0.02823,0.02961,27041548.0
0.02962,0.02976,0.02896,0.02926,17171219.0
0.02925,0.02947,0.02864,0.02919,16845882.0
0.02918,0.02919,0.02802,0.02832,22546352.0
0.02829,0.02843,0.02736,0.0284,27631183.0
0.02839,0.02871,0.02758,0.02782,36794529.0
0.02781,0.02974,0.02743,0.02956,47138625.0
0.02956,0.03095,0.02956,0.0306,36366577.0
0.0306,0.03125,0.03026,0.03108,15503131.0
0.03108,0.03164,0.03082,0.03087,20174148.0
0.03087,0.0315,0.03085,0.03123,15705463.0
0.03123,0.03137,0.03033,0.03035,11829786.0
0.03035,0.03092,0.03005,0.03059,18025177.0
0.03058,0.03097,0.03042,0.0307,8809246.0
0.03069,0.03107,0.03038,0.03052,10464051.0
0.03053,0.03101,0.03039,0.03078,5442344.0
0.0308,0.03106,0.03046,0.0305,5137009.0
0.03051,0.03219,0.03043,0.03217,17754740.0
0.03216,0.03251,0.0317,0.03191,10198136.0
0.03192,0.03217,0.03179,0.03205,4977275.0
0.03205,0.0321,0.03177,0.03189,3576419.0
0.0319,0.03218,0.03173,0.0321,5300215.0
0.03211,0.03258,0.03196,0.03257,5786437.0
0.03257,0.03286,0.03237,0.03268,6300755.0
0.03268,0.03289,0.03242,0.03286,5613745.0
0.03285,0.03285,0.03174,0.03204,7343666.0
0.03205,0.0322,0.03178,0.03218,5604705.0
0.0322,0.0323,0.03189,0.03205,3623881.0
0.03205,0.03222,0.03187,0.03203,3435221.0
0.03201,0.0322,0.03168,0.03181,5582757.0
0.0318,0.03211,0.0314,0.0319,11786669.0
0.03189,0.03319,0.03187,0.03264,20910906.0
0.03265,0.0328,0.03221,0.03262,8393371.0
0.03262,0.03291,0.03236,0.03269,6543416.0
0.03269,0.03288,0.03246,0.03247,3785227.0
0.03247,0.03293,0.03246,0.03267,3879888.0
0.03267,0.03293,0.03253,0.03267,3560039.0
0.03264,0.03285,0.03246,0.03278,3869334.0
0.03278,0.03287,0.03252,0.03284,2228843.0
0.03284,0.03313,0.03248,0.0327,6062709.0
0.0327,0.03287,0.03245,0.03272,3481878.0
0.03271,0.03309,0.03249,0.03299,13718147.0
0.033,0.03359,0.03274,0.03355,14129213.0
0.03354,0.03384,0.03311,0.03337,11096295.0
0.03337,0.0336,0.0332,0.03343,2577708.0
0.03342,0.03379,0.03337,0.03353,2838079.0
0.03353,0.03384,0.03343,0.03347,3043908.0
0.03347,0.03357,0.03327,0.0335,2951891.0
0.0335,0.03383,0.03324,0.03374,6808463.0
0.03374,0.03385,0.03346,0.03375,4199681.0
0.03375,0.03404,0.0336,0.0338,4427242.0
0.03382,0.03405,0.03359,0.03364,5654250.0
0.03362,0.03369,0.03321,0.03322,4698347.0
0.03322,0.03353,0.03308,0.03349,2969578.0
0.03348,0.03363,0.03312,0.03321,4283017.0
0.03322,0.03333,0.03181,0.03221,11719848.0
0.03221,0.03257,0.03207,0.03239,6123468.0
0.0324,0.03249,0.03194,0.03215,5604813.0
0.03216,0.03232,0.03161,0.03202,11115623.0
0.03202,0.0321,0.03144,0.03169,10011808.0
0.03171,0.03185,0.03152,0.03168,3457407.0
0.03169,0.03196,0.03121,0.03179,8830820.0
0.03179,0.03191,0.03149,0.03173,4307920.0
0.03173,0.03176,0.03115,0.03166,5981519.0
0.03166,0.03172,0.03133,0.03144,3293273.0
0.03145,0.03159,0.03068,0.03122,7773238.0
0.03122,0.0325,0.03121,0.03246,9429867.0
0.03244,0.03306,0.03243,0.03287,4039362.0
0.03288,0.03311,0.03254,0.03254,5034084.0
0.03255,0.03291,0.03253,0.03257,4032979.0
0.03258,0.03287,0.03256,0.03281,2197018.0
0.0328,0.03291,0.03262,0.03283,2639594.0
0.03283,0.03293,0.03267,0.03267,4154584.0
0.03266,0.03284,0.03263,0.0328,2286948.0
0.0328,0.03293,0.03257,0.03273,1760325.0
0.03272,0.03285,0.03259,0.03279,1253861.0
0.0328,0.03294,0.03272,0.03273,1678169.0
0.03272,0.0337,0.03261,0.03322,11120162.0
0.03321,0.03346,0.03273,0.03304,9018911.0
0.03305,0.03378,0.033,0.03377,5038293.0
0.03376,0.03394,0.03355,0.0339,5283021.0
0.03391,0.03427,0.03385,0.03404,7309040.0
0.03403,0.03411,0.03379,0.03381,2939872.0
0.0338,0.03416,0.03378,0.03388,7520100.0
0.03388,0.03402,0.03381,0.03385,2485156.0
0.03385,0.03395,0.0338,0.03381,3270157.0
0.0338,0.03459,0.03378,0.03454,5392132.0
0.03456,0.03491,0.03426,0.03481,6298170.0
0.03481,0.03506,0.03464,0.03494,9562835.0
0.03494,0.03497,0.0343,0.03454,7176287.0
0.03454,0.03467,0.03442,0.03453,3327917.0
0.03452,0.03459,0.03433,0.03433,1223745.0
0.03436,0.03461,0.03433,0.03451,1837195.0
0.03451,0.03457,0.03396,0.03396,2904201.0
0.03398,0.03431,0.03391,0.03422,2721365.0
0.03423,0.03444,0.03411,0.03432,1891429.0
0.03432,0.03456,0.03428,0.0344,3151956.0
0.0344,0.03458,0.03427,0.03454,3528743.0
0.03455,0.0346,0.03421,0.03425,2224564.0
0.03427,0.03434,0.03395,0.03423,3529331.0
0.0342,0.03435,0.03412,0.03433,1320698.0
0.03433,0.03437,0.03396,0.03415,2441004.0
0.03415,0.03425,0.03375,0.03408,3424023.0
0.03406,0.0345,0.03351,0.03394,7475637.0
0.03394,0.03401,0.03346,0.03349,3817061.0
0.03349,0.03379,0.03337,0.0336,3073078.0
0.03361,0.03378,0.03353,0.03361,2348057.0
0.0336,0.03365,0.03334,0.03352,3091585.0
0.03352,0.03369,0.03338,0.03365,3356448.0
0.03367,0.03381,0.03353,0.03364,2017477.0
0.03364,0.03375,0.03334,0.03374,4017000.0
0.03371,0.03389,0.03345,0.03369,3033919.0
0.03369,0.03386,0.03343,0.03383,3568332.0
0.03383,0.03418,0.0335,0.03354,4047919.0
0.03354,0.03372,0.03343,0.03345,2183114.0
0.03344,0.03375,0.03341,0.03356,3106499.0
0.03356,0.03356,0.03332,0.03346,1194682.0
0.03346,0.03347,0.0332,0.03339,1350759.0
0.03339,0.03351,0.03329,0.03346,921625.0
0.03345,0.03363,0.03337,0.03359,950916.0
0.0336,0.03374,0.03359,0.03364,1502059.0
0.03364,0.03386,0.03359,0.03371,2226130.0
0.03371,0.03397,0.03365,0.03387,2886466.0
0.03386,0.03405,0.03376,0.03403,2150552.0
0.03403,0.03414,0.03395,0.03407,2605593.0
0.03406,0.03407,0.03395,0.03402,1450004.0
0.03401,0.03402,0.03375,0.03381,1620008.0
0.03381,0.03398,0.03377,0.03394,1358620.0
0.03395,0.03423,0.0339,0.034,2775837.0
0.034,0.03411,0.03383,0.03408,2853957.0
0.03406,0.03407,0.03388,0.03403,2673912.0
0.03404,0.03419,0.03398,0.03411,2391815.0
0.0341,0.03411,0.03392,0.03399,2244867.0
0.03397,0.03417,0.03395,0.03411,1993923.0
0.0341,0.03437,0.0341,0.0343,2554789.0
0.0343,0.03432,0.0341,0.03411,2402461.0
0.03411,0.03413,0.03403,0.0341,2345856.0
0.03409,0.03435,0.03403,0.03427,3815829.0
0.03427,0.03433,0.03408,0.03427,1609845.0
0.03428,0.03436,0.03412,0.03424,1861153.0
0.03423,0.03455,0.03422,0.0343,3277331.0
0.03429,0.03441,0.03416,0.03429,2260991.0
0.03427,0.03445,0.03422,0.03441,1536367.0
0.03441,0.03449,0.03429,0.03439,1360480.0
0.0344,0.03458,0.03437,0.03445,2633140.0
0.03447,0.03468,0.0343,0.03462,3990640.0
0.03462,0.03489,0.03452,0.03459,7935885.0
0.03459,0.03476,0.0345,0.03456,3711887.0
0.03457,0.0346,0.03413,0.03427,5674076.0
0.03424,0.03425,0.03382,0.03395,4955882.0
0.03394,0.03394,0.03343,0.03377,5774395.0
0.03376,0.03389,0.03329,0.0334,3806294.0
0.03339,0.03348,0.03309,0.03326,3746653.0
0.03324,0.03352,0.03312,0.03332,3623188.0
0.03333,0.03343,0.03314,0.03331,1917673.0
0.0333,0.03331,0.03301,0.03307,4454007.0
0.03308,0.03308,0.03235,0.03249,7295802.0
0.03249,0.03252,0.03186,0.03211,11689326.0
0.03211,0.0323,0.03195,0.03221,3309675.0
0.0322,0.03231,0.03162,0.03191,7337089.0
0.0319,0.0319,0.03155,0.0317,3079962.0
0.03169,0.03196,0.03143,0.03175,5250054.0
0.03174,0.03204,0.03166,0.032,3312664.0
0.03199,0.0321,0.0317,0.03199,3789653.0
0.03198,0.03214,0.03189,0.03201,2327836.0
0.032,0.03227,0.03199,0.03203,1971933.0
0.03203,0.03229,0.03203,0.03229,1696427.0
0.03227,0.03229,0.0319,0.03195,2993511.0
0.03194,0.03274,0.03151,0.03253,10546113.0
0.03253,0.03298,0.03231,0.03241,4436527.0
0.03239,0.03257,0.03223,0.03224,5966051.0
0.03224,0.03285,0.03206,0.03281,6077432.0
0.03279,0.03349,0.03277,0.03347,4614857.0
0.03348,0.03365,0.03331,0.03353,5072407.0
0.03354,0.03367,0.03238,0.0325,8578991.0
0.03251,0.03412,0.03212,0.03397,23790901.0
0.03397,0.03424,0.03363,0.034,19858099.0
0.03398,0.03416,0.03295,0.03343,29834912.0
0.03342,0.03361,0.03327,0.03329,4115800.0
0.03331,0.03344,0.03273,0.0328,6056035.0
0.0328,0.03314,0.03278,0.03291,3810989.0
0.03292,0.03321,0.03281,0.03292,2065433.0
0.03292,0.03293,0.03257,0.03283,4028493.0
0.03283,0.03303,0.03275,0.03289,1658120.0
0.0329,0.03345,0.0329,0.0333,3561391.0
0.0333,0.0333,0.03302,0.03305,2393387.0
0.03306,0.0332,0.03295,0.03317,2259109.0
0.03316,0.03317,0.03278,0.03306,2271550.0
0.03305,0.03307,0.03255,0.03263,2989469.0
0.03263,0.03274,0.03242,0.03272,2718436.0
0.03273,0.03284,0.03265,0.03272,2057685.0
0.03273,0.03285,0.03259,0.0328,2617142.0
0.03282,0.03287,0.03263,0.03268,2514729.0
0.03267,0.03277,0.03253,0.03266,2172540.0
0.03265,0.03267,0.03236,0.03252,2676349.0
0.03252,0.03253,0.03223,0.03248,1699110.0
0.03249,0.03257,0.03239,0.03256,2019852.0
0.03257,0.03292,0.03252,0.03285,4601288.0
0.03285,0.033,0.03263,0.03297,4835023.0
0.03297,0.03303,0.03268,0.03287,5266420.0
0.03288,0.0331,0.03275,0.03304,4835380.0
0.03303,0.03375,0.03296,0.03373,5547880.0
0.03374,0.0339,0.03351,0.03372,4335955.0
0.03373,0.03377,0.03349,0.03353,2295428.0
0.03352,0.0336,0.03319,0.03354,3217385.0
0.03353,0.0336,0.03338,0.03342,1411267.0
0.03341,0.0337,0.03337,0.03369,1333141.0
0.03369,0.03371,0.03341,0.03348,2441281.0
0.03347,0.0335,0.03331,0.03344,770181.0
0.03343,0.03347,0.03328,0.03344,1887744.0
0.03342,0.03346,0.03305,0.0331,2121386.0
0.03312,0.03341,0.03308,0.03333,1111923.0
0.03333,0.03352,0.03333,0.03339,1063982.0
0.03339,0.03347,0.03332,0.03333,997324.0
0.03331,0.03349,0.03326,0.0333,950474.0
0.03328,0.03353,0.03317,0.03333,2158718.0
0.03332,0.03343,0.03323,0.03342,2219602.0
0.03341,0.03343,0.03322,0.03332,1395668.0
0.03332,0.03357,0.03322,0.03344,1982874.0
0.03344,0.03381,0.03342,0.0336,3413546.0
0.03357,0.03362,0.03335,0.03356,2417991.0
0.03356,0.03396,0.03335,0.03375,6444435.0
0.03375,0.03383,0.03269,0.03281,6576318.0
0.03277,0.03281,0.03238,0.03268,8148955.0
0.03268,0.03309,0.03253,0.03294,3760884.0
0.03293,0.03296,0.03258,0.0327,2830512.0
0.03269,0.03375,0.03261,0.03354,63770471.0
0.03353,0.03397,0.0333,0.03368,49523458.0
0.03367,0.03385,0.03337,0.0334,17485484.0
0.03339,0.03354,0.03327,0.03332,6779057.0
0.03332,0.03349,0.03322,0.03341,5646466.0
0.03342,0.03357,0.03305,0.0335,11676095.0
0.03351,0.03365,0.0334,0.03342,5417768.0
0.03341,0.03376,0.03339,0.03369,5080789.0
0.03368,0.03378,0.03349,0.0336,6401706.0
0.03361,0.03411,0.03349,0.0339,12245206.0
0.03391,0.03496,0.03376,0.03488,46149342.0
0.03488,0.03531,0.03401,0.03407,84167238.0
0.03407,0.03434,0.03335,0.03346,37774998.0
0.03345,0.03393,0.03274,0.0331,34660585.0
0.03309,0.03333,0.03286,0.03311,18898029.0
0.03311,0.03328,0.03289,0.03325,9666725.0
0.03324,0.03337,0.03288,0.03291,9193179.0
0.03291,0.03298,0.03274,0.03275,7473226.0
0.03277,0.0332,0.03274,0.03311,9021055.0
0.03312,0.0335,0.03294,0.0331,12156132.0
0.0331,0.03353,0.03296,0.03345,10294606.0
0.03343,0.03361,0.03311,0.0332,7193890.0
0.03322,0.03325,0.03291,0.03311,7602251.0
0.03311,0.03327,0.03282,0.03296,6336261.0
0.03296,0.03298,0.03238,0.03241,14149008.0
0.0324,0.0324,0.03144,0.03187,34529815.0
0.03187,0.03198,0.03152,0.03186,15042121.0
0.03186,0.03188,0.03148,0.03171,10341245.0
0.0317,0.03184,0.03145,0.03164,6143691.0
0.03164,0.03216,0.03155,0.03206,5749276.0
0.03206,0.03218,0.03194,0.03199,4916545.0
0.03199,0.0322,0.03195,0.03199,3739103.0
0.03198,0.03208,0.03174,0.03189,2423202.0
0.03189,0.03234,0.03171,0.03204,6645749.0
0.03205,0.03212,0.03189,0.03196,3288877.0
0.03196,0.03236,0.03189,0.03235,4653009.0
0.03236,0.03252,0.03222,0.03244,4246674.0
0.03243,0.0329,0.03235,0.03287,6026194.0
0.03287,0.03296,0.0327,0.03282,4148676.0
0.03283,0.0329,0.03254,0.03256,3102972.0
0.03254,0.03267,0.03246,0.03263,2536841.0
0.03264,0.03264,0.03231,0.03233,4950474.0
0.03232,0.03244,0.0321,0.03224,4094663.0
0.03224,0.03235,0.03133,0.03163,12493167.0
0.03164,0.03256,0.03159,0.0321,12150056.0
0.03208,0.03217,0.03161,0.03174,10206593.0
0.03174,0.032,0.03146,0.03182,11228478.0
0.03181,0.03231,0.03173,0.03196,8229844.0
0.03196,0.03239,0.03158,0.0323,7848378.0
0.03229,0.03257,0.03222,0.03251,5711189.0
0.03252,0.03271,0.03251,0.03269,4203911.0
0.03268,0.03296,0.03268,0.03278,4677286.0
0.03278,0.033,0.03267,0.03291,4652324.0
0.03291,0.03332,0.03291,0.03295,8363101.0
0.03296,0.03323,0.03286,0.03302,4930766.0
0.03302,0.03302,0.03244,0.0327,5367007.0
0.03268,0.03289,0.03262,0.03277,3782721.0
0.03276,0.03293,0.03271,0.0328,1305560.0
0.03281,0.0329,0.03261,0.03271,1841982.0
0.03272,0.0329,0.0326,0.03284,1497599.0
0.03284,0.03287,0.03276,0.03283,1219721.0
0.03282,0.03293,0.03275,0.03284,3029691.0
0.03283,0.03306,0.03274,0.03305,2853041.0
0.03305,0.03307,0.03279,0.03298,2132288.0
0.03296,0.03297,0.03275,0.0329,2169716.0
0.03291,0.03336,0.03289,0.03295,8967365.0
0.03295,0.03308,0.03282,0.03295,2562131.0
0.03294,0.0332,0.0329,0.0332,3250005.0
0.0332,0.03333,0.03303,0.03314,3490240.0
0.03314,0.03319,0.03285,0.03307,2841382.0
0.03306,0.03321,0.033,0.033,3178049.0
0.03301,0.03347,0.03301,0.03344,5014651.0
0.03344,0.03354,0.0333,0.03334,4509321.0
0.03335,0.03362,0.03333,0.03351,4496655.0
0.03352,0.03369,0.03346,0.03368,4175988.0
0.03368,0.03372,0.0333,0.0333,3640677.0
0.03331,0.03376,0.03331,0.03376,3948721.0
0.03376,0.03381,0.03354,0.03355,1955738.0
0.03355,0.03389,0.03355,0.03387,1965122.0
0.03386,0.03392,0.03355,0.03374,3886601.0
0.03373,0.03375,0.03348,0.03349,2148944.0
0.03348,0.03378,0.03341,0.03375,1520162.0
0.03376,0.03385,0.03345,0.03345,2221928.0
0.03344,0.03352,0.03331,0.03348,1450646.0
0.03347,0.03368,0.03345,0.03354,1961289.0
0.03352,0.03379,0.03352,0.03376,1262360.0
0.03377,0.03381,0.03358,0.03361,1346345.0
0.03361,0.0338,0.0336,0.0338,1406989.0
0.03379,0.03441,0.03378,0.03428,5406045.0
0.03428,0.03466,0.03417,0.03458,5838279.0
