open,high,low,close,volume
0.03459,0.03487,0.03441,0.03485,7001180.0
0.03486,0.03518,0.03476,0.03502,5475156.0
0.03502,0.03511,0.03469,0.03471,6310321.0
0.03471,0.03479,0.03443,0.0345,6777241.0
0.0345,0.03479,0.03436,0.03468,4671533.0
0.03469,0.03483,0.03461,0.03469,2529582.0
0.03469,0.03479,0.03445,0.03452,4536381.0
0.03452,0.03474,0.03445,0.03471,1978451.0
0.0347,0.03486,0.03465,0.03486,1917213.0
0.03486,0.03486,0.03466,0.03472,1981039.0
0.0347,0.03478,0.03451,0.0346,2017785.0
0.0346,0.03482,0.03459,0.03476,2269046.0
0.03476,0.03484,0.03421,0.03437,8940735.0
0.03438,0.03476,0.03425,0.0343,9328856.0
0.03429,0.03488,0.03427,0.03475,3927578.0
0.03476,0.03521,0.03474,0.03492,4636180.0
0.03491,0.03507,0.03478,0.03482,2258332.0
0.03481,0.03482,0.03441,0.03453,3297902.0
0.03453,0.03458,0.03419,0.03429,2570687.0
0.03429,0.03483,0.03423,0.03474,2877156.0
0.03475,0.03506,0.03462,0.03499,5740873.0
0.03499,0.03884,0.03498,0.03862,278911288.0
0.03863,0.048,0.03851,0.04687,1225432887.0
0.04686,0.05079,0.04353,0.04355,1574180656.0
0.04356,0.04564,0.04143,0.04243,705533731.0
0.04243,0.04379,0.0409,0.04353,515563993.0
0.04353,0.04738,0.04255,0.04386,865170078.0
0.04385,0.04497,0.04133,0.04202,617894186.0
0.04204,0.0428,0.04105,0.04202,342314767.0
0.04202,0.04205,0.03965,0.04095,557460177.0
0.04097,0.04165,0.04,0.04076,273045829.0
0.04074,0.04096,0.03931,0.03983,280474538.0
0.03981,0.04048,0.03851,0.03902,206135960.0
0.03902,0.03991,0.039,0.03933,130075090.0
0.03933,0.04064,0.03925,0.03989,185654044.0
0.03988,0.04051,0.03952,0.0399,129002162.0
0.0399,0.04058,0.03935,0.04026,177098260.0
0.04025,0.0405,0.0393,0.03995,191321876.0
0.03994,0.04137,0.0398,0.04041,208032573.0
0.04042,0.04178,0.04,0.04126,231197375.0
0.04126,0.04348,0.0408,0.04236,338441381.0
0.04235,0.0425,0.04053,0.04212,262451662.0
0.04211,0.04235,0.04088,0.04145,228963587.0
0.04145,0.04162,0.04049,0.04065,157624007.0
0.04066,0.04073,0.03967,0.04006,242178428.0
0.04005,0.0406,0.03914,0.0395,328398420.0
0.0395,0.04078,0.03947,0.04038,156617769.0
0.04039,0.04134,0.04031,0.04114,160825699.0
0.04114,0.04131,0.04026,0.04043,135709276.0
0.04043,0.04079,0.04021,0.04043,68057849.0
0.04042,0.04114,0.04028,0.04104,141148706.0
0.04104,0.04113,0.03992,0.03998,103434821.0
0.03999,0.04002,0.03927,0.03946,138916931.0
0.03946,0.04001,0.03921,0.03965,113179143.0
0.03966,0.04024,0.03964,0.04009,69349119.0
0.04009,0.04016,0.03977,0.03995,42588798.0
0.03994,0.04016,0.03978,0.03983,36238231.0
0.03983,0.03999,0.03953,0.03956,35293810.0
0.03956,0.03979,0.03934,0.03971,46424321.0
0.03971,0.03989,0.03963,0.0398,20122793.0
0.0398,0.0402,0.03947,0.04007,47920122.0
0.04007,0.04055,0.03964,0.03968,91479785.0
0.03968,0.04025,0.03955,0.04004,45532218.0
0.04005,0.04056,0.03992,0.04039,65177430.0
0.0404,0.04055,0.03994,0.03996,34653446.0
0.03995,0.03999,0.03963,0.03987,28505087.0
0.03986,0.04006,0.03968,0.03988,33212156.0
0.03987,0.04023,0.03969,0.04012,43975435.0
0.04012,0.04053,0.04011,0.04019,52070249.0
0.04019,0.04125,0.04,0.04104,139112285.0
0.04103,0.04123,0.03971,0.03992,120973237.0
0.03992,0.04018,0.03974,0.04012,40016878.0
0.04011,0.04143,0.03993,0.04044,207170061.0
0.04045,0.04116,0.04024,0.041,73914849.0
0.04101,0.0412,0.04015,0.04073,93160708.0
0.04072,0.0413,0.04055,0.04072,110375982.0
0.04071,0.04128,0.04066,0.04077,42448529.0
0.04077,0.04126,0.04062,0.04114,51441992.0
0.04114,0.0415,0.0409,0.04112,55059734.0
0.04111,0.04162,0.04082,0.04116,82138557.0
0.04115,0.04138,0.04109,0.04129,39279370.0
0.0413,0.04157,0.04116,0.04132,44532069.0
0.04132,0.04134,0.04085,0.04098,43395357.0
0.04097,0.04117,0.04092,0.04109,16650690.0
0.0411,0.04113,0.04096,0.04103,15744857.0
0.04103,0.04149,0.04101,0.04103,28855722.0
0.04103,0.04159,0.04098,0.04139,30717860.0
0.04139,0.04139,0.04051,0.04089,31888922.0
0.0409,0.04136,0.04085,0.04125,19760242.0
0.04125,0.04193,0.04117,0.04183,27141808.0
0.04183,0.04207,0.04143,0.04147,38309363.0
0.04148,0.04166,0.04091,0.04096,34626239.0
0.04097,0.04113,0.04087,0.04095,18708838.0
0.04096,0.04101,0.04063,0.04067,22025973.0
0.04066,0.04087,0.04052,0.04064,17116734.0
0.04064,0.04083,0.04034,0.04067,25603336.0
0.04067,0.04068,0.0404,0.04052,13259084.0
0.04051,0.04067,0.0404,0.04049,18848377.0
0.0405,0.04077,0.04041,0.04064,17978122.0
0.04065,0.04099,0.0406,0.04087,19534790.0
0.04086,0.04097,0.04045,0.04057,16009386.0
0.04057,0.04093,0.04051,0.0407,18605012.0
0.04071,0.0409,0.04042,0.04043,11122965.0
0.04044,0.04085,0.04043,0.04058,12159498.0
0.04059,0.04072,0.0405,0.04064,7456232.0
0.04064,0.04078,0.04051,0.04065,11214924.0
0.04067,0.04068,0.04035,0.04045,11219593.0
0.04046,0.04057,0.0403,0.04049,10428239.0
0.0405,0.04053,0.04032,0.04047,4516148.0
0.04047,0.04099,0.04046,0.04083,15618449.0
0.04083,0.04087,0.0406,0.04069,7681439.0
0.0407,0.04088,0.04067,0.04073,5102783.0
0.04073,0.04079,0.04058,0.04066,7479894.0
0.04065,0.041,0.04065,0.04089,6101784.0
0.0409,0.04121,0.04089,0.04118,13201576.0
0.04116,0.04128,0.04088,0.0412,13811928.0
0.04121,0.04163,0.0411,0.04158,15930578.0
0.04159,0.04181,0.04082,0.04095,38787873.0
0.04095,0.04101,0.04065,0.04093,19681847.0
0.04093,0.04104,0.04069,0.0407,9458158.0
0.04071,0.04075,0.0403,0.04039,21152506.0
0.04038,0.04077,0.04038,0.0407,11026049.0
0.0407,0.04087,0.0405,0.04071,11140643.0
0.04071,0.04119,0.04015,0.04077,44503095.0
0.04077,0.04117,0.04066,0.04117,20428346.0
0.04116,0.04158,0.04107,0.04125,21578975.0
0.04126,0.04147,0.04105,0.04143,18011822.0
0.04142,0.04167,0.04131,0.04138,18297372.0
0.04137,0.04175,0.04136,0.04161,13423785.0
0.0416,0.04271,0.0416,0.04208,58213242.0
0.04207,0.04229,0.04182,0.04215,18847424.0
0.04215,0.04242,0.04193,0.04208,18962895.0
0.0421,0.04228,0.042,0.04213,9332086.0
0.04214,0.04272,0.04214,0.04231,17259313.0
0.0423,0.04242,0.04163,0.04206,22109818.0
0.04207,0.04217,0.04182,0.04191,8000510.0
0.04191,0.04193,0.04139,0.04152,8853772.0
0.04151,0.04193,0.04147,0.04174,11726297.0
0.04173,0.04199,0.04167,0.04193,6593944.0
0.04193,0.04223,0.04181,0.04197,8159574.0
0.04197,0.04214,0.04193,0.04212,5770074.0
0.04211,0.04274,0.04176,0.04268,20196347.0
0.04267,0.04426,0.04251,0.04391,107336477.0
0.04391,0.04424,0.04331,0.04352,31152003.0
0.04352,0.04384,0.04317,0.04342,21943710.0
0.04342,0.04347,0.04303,0.04332,17049242.0
0.04331,0.04358,0.04323,0.04342,8828328.0
0.04341,0.04364,0.04321,0.04353,11542823.0
0.04352,0.04354,0.04294,0.04318,16609667.0
0.04317,0.04487,0.04315,0.04433,51876858.0
0.04433,0.04538,0.04417,0.04469,58989613.0
0.0447,0.04505,0.04431,0.0444,22012041.0
0.0444,0.04542,0.04435,0.04486,39279704.0
0.04485,0.0453,0.04439,0.04457,17456878.0
0.04456,0.04457,0.04318,0.04345,32720693.0
0.04344,0.04379,0.04341,0.04346,13178896.0
0.04347,0.04395,0.04344,0.0439,6556073.0
0.0439,0.0444,0.04329,0.04346,19458041.0
0.04345,0.04399,0.04241,0.0429,32578118.0
0.04289,0.04444,0.04289,0.04418,20656435.0
0.04418,0.04424,0.04301,0.04344,16885126.0
0.04344,0.04352,0.04267,0.04316,17508796.0
0.04315,0.04338,0.04291,0.04301,8758109.0
0.043,0.04312,0.04237,0.04242,10463900.0
0.04241,0.04252,0.04136,0.04161,36067931.0
0.0416,0.04214,0.04123,0.04204,17880900.0
0.04207,0.04214,0.0418,0.04207,8369750.0
0.04207,0.04207,0.04162,0.04182,5663460.0
0.04182,0.04255,0.0418,0.04217,15559913.0
0.04217,0.04277,0.04202,0.04233,23849333.0
0.04232,0.04274,0.04226,0.04255,9403683.0
0.04254,0.04284,0.04238,0.04259,8895163.0
0.04258,0.04291,0.04217,0.04231,15818188.0
0.04232,0.04252,0.04178,0.04184,11618995.0
0.04184,0.04215,0.04155,0.0418,19559409.0
0.0418,0.04207,0.04163,0.04177,11547138.0
0.04178,0.0419,0.04169,0.04184,5771153.0
0.04184,0.0419,0.04142,0.04172,10402513.0
0.04172,0.04236,0.04167,0.04224,13476798.0
0.04225,0.04253,0.04189,0.04193,13308811.0
0.04193,0.04219,0.04137,0.04152,10953567.0
0.04153,0.04178,0.04076,0.04122,22627173.0
0.04122,0.04144,0.04083,0.04099,16304828.0
0.04098,0.04111,0.04048,0.04109,14224062.0
0.04108,0.0411,0.04081,0.041,6444285.0
0.04099,0.04137,0.04099,0.04128,7778328.0
0.04128,0.04132,0.04086,0.04111,8983858.0
0.04112,0.04125,0.04094,0.0411,9639426.0
0.04111,0.04138,0.04101,0.04106,10537288.0
0.04108,0.04158,0.04107,0.04125,6625414.0
0.04127,0.0416,0.04088,0.04156,11740639.0
0.04157,0.04169,0.0414,0.04144,9280550.0
0.04143,0.04325,0.04133,0.04249,68496563.0
0.04247,0.04249,0.04077,0.04088,43394907.0
0.04087,0.04129,0.04054,0.04076,28521105.0
0.04075,0.04104,0.04054,0.04093,16567567.0
0.04092,0.04094,0.0404,0.04051,11279724.0
0.0405,0.04058,0.04005,0.04055,14274633.0
0.04055,0.04064,0.03956,0.03976,22998518.0
0.03976,0.04018,0.0394,0.04018,18641908.0
0.04017,0.04017,0.03967,0.03983,12534455.0
0.03985,0.0402,0.03958,0.03994,9882343.0
0.03993,0.03999,0.03936,0.03981,12103240.0
0.03981,0.04048,0.03981,0.04034,12027276.0
0.04034,0.04049,0.03992,0.03995,12118719.0
0.03995,0.04014,0.03967,0.03972,16899464.0
0.03971,0.04041,0.0397,0.04015,10639478.0
0.04015,0.04047,0.04008,0.04035,4302762.0
0.04035,0.04037,0.04003,0.04026,4498214.0
0.04025,0.04043,0.04011,0.04029,3524718.0
0.04027,0.04087,0.04025,0.04085,6333665.0
0.04085,0.04092,0.04014,0.04027,13485656.0
0.04027,0.04039,0.0401,0.0402,7210236.0
0.0402,0.04034,0.03983,0.04013,8493589.0
0.04014,0.04023,0.0396,0.03974,10133858.0
0.03974,0.03979,0.0393,0.0394,16814523.0
0.03939,0.03983,0.03934,0.03962,11900449.0
0.03962,0.03962,0.03879,0.03944,17598743.0
0.03945,0.03979,0.03924,0.03951,9971739.0
0.03952,0.03997,0.0391,0.03948,11088509.0
0.03946,0.03963,0.03926,0.03942,6974607.0
0.03942,0.03981,0.03923,0.03929,7288344.0
0.03928,0.03953,0.03921,0.03946,5759723.0
0.03947,0.0398,0.03946,0.03974,3154291.0
0.03975,0.03977,0.0395,0.03961,3202459.0
0.0396,0.0396,0.03916,0.03917,3865717.0
0.03917,0.03922,0.03686,0.03731,54732309.0
0.03731,0.0375,0.03594,0.03704,61390476.0
0.03703,0.03722,0.03674,0.03701,13682642.0
0.03701,0.03702,0.0366,0.03678,13747245.0
0.03679,0.03698,0.03648,0.03689,9534488.0
0.03689,0.03697,0.03644,0.0368,5605038.0
0.03679,0.03726,0.03677,0.03721,4564279.0
0.0372,0.03725,0.03704,0.03706,4153736.0
0.03705,0.03731,0.03701,0.03712,4769776.0
0.03712,0.03721,0.03703,0.03716,5289220.0
0.03716,0.03721,0.03633,0.0364,15151534.0
0.03641,0.03723,0.03624,0.03705,10811894.0
0.03704,0.0384,0.03699,0.0384,18041468.0
0.03839,0.03843,0.03776,0.03786,13108913.0
0.03785,0.0382,0.03776,0.03799,8097159.0
0.03799,0.03834,0.03789,0.03798,10095185.0
0.03798,0.03805,0.03728,0.03735,10978244.0
0.03736,0.03802,0.03731,0.03764,14983287.0
0.03763,0.03763,0.03677,0.03707,14780913.0
0.03704,0.03709,0.03583,0.03705,31808251.0
0.03706,0.03719,0.03653,0.03654,15226501.0
0.03655,0.03739,0.03646,0.03736,11650169.0
0.03737,0.03768,0.03706,0.03713,14275615.0
0.03712,0.03806,0.03704,0.03751,21221218.0
0.0375,0.03763,0.0372,0.03724,6846174.0
0.03724,0.0373,0.03684,0.03719,8761506.0
0.03718,0.0377,0.03714,0.03745,7352204.0
0.03747,0.03777,0.03733,0.03761,7981486.0
0.03761,0.03782,0.03727,0.03735,3933516.0
0.03735,0.03776,0.03732,0.03773,4273157.0
0.03773,0.03778,0.03754,0.03762,3164529.0
0.03762,0.03779,0.03748,0.03759,3869106.0
0.03758,0.03796,0.0375,0.03791,4511692.0
0.03789,0.03823,0.03781,0.03802,7033153.0
0.03803,0.0382,0.03798,0.03807,6494212.0
0.03807,0.03816,0.03782,0.03789,5461152.0
0.03788,0.03796,0.03765,0.03766,6068353.0
0.03766,0.03784,0.03765,0.03775,4083390.0
0.03774,0.03835,0.03766,0.03799,6133212.0
0.038,0.03833,0.03795,0.03821,4598998.0
0.03819,0.0386,0.03816,0.03854,11782724.0
0.03854,0.03873,0.03843,0.03848,7018649.0
0.03848,0.03897,0.03847,0.03856,7910605.0
0.03856,0.03866,0.03801,0.03811,6341185.0
0.03811,0.03815,0.03791,0.03803,5200529.0
0.03803,0.03804,0.03682,0.03685,13638503.0
0.03684,0.03745,0.03662,0.03712,12144339.0
0.03711,0.03737,0.037,0.03737,4312619.0
0.03737,0.03737,0.0371,0.03723,2205289.0
0.03723,0.03727,0.03681,0.03719,6103806.0
0.03719,0.03743,0.03716,0.03734,3122124.0
0.03732,0.03763,0.03716,0.03739,3784731.0
0.03738,0.03746,0.03698,0.03711,2808968.0
0.03711,0.03725,0.037,0.03706,2107068.0
0.03705,0.03706,0.03679,0.03689,3069310.0
0.03687,0.03716,0.03684,0.03694,2688314.0
0.03693,0.03704,0.03658,0.03688,4354554.0
0.03689,0.03744,0.03679,0.03743,5218507.0
0.03743,0.03761,0.03715,0.03725,4987583.0
0.03725,0.03746,0.03715,0.03731,4333238.0
0.03733,0.03745,0.03725,0.03736,3312681.0
0.03737,0.03753,0.03722,0.03724,3692627.0
0.03724,0.03739,0.03712,0.0372,3282708.0
0.03719,0.03764,0.03712,0.03734,7737494.0
0.03736,0.03761,0.03689,0.03741,9368836.0
0.03742,0.03771,0.03632,0.03639,13927075.0
0.03637,0.03657,0.03556,0.03579,19748467.0
0.03581,0.03646,0.03561,0.03644,12681751.0
0.03644,0.03705,0.0363,0.03696,15432018.0
0.03696,0.03762,0.03682,0.03744,27823447.0
0.03743,0.03745,0.03696,0.037,5347805.0
0.03701,0.03722,0.03695,0.03714,4053402.0
0.03715,0.03745,0.03711,0.03741,4778845.0
0.03741,0.03767,0.0374,0.03754,3114318.0
0.03754,0.03769,0.03753,0.03758,3133898.0
0.03757,0.03797,0.0375,0.03784,4496105.0
0.03784,0.03796,0.03772,0.03778,3023350.0
0.03779,0.03782,0.03767,0.03777,1764271.0
0.03778,0.03791,0.03768,0.03771,1961063.0
0.0377,0.03789,0.03767,0.03784,1684634.0
0.03783,0.03788,0.0377,0.03771,4139357.0
0.03772,0.03789,0.03758,0.03776,2601656.0
0.03778,0.03783,0.03744,0.03745,3194338.0
0.03745,0.03756,0.03722,0.03723,3423122.0
0.03722,0.03735,0.03698,0.0371,8365700.0
0.0371,0.03747,0.03708,0.03738,2834802.0
0.03739,0.03746,0.03728,0.0374,1996716.0
0.0374,0.03742,0.03722,0.03738,2857639.0
0.03735,0.03744,0.03704,0.03706,3085236.0
0.03707,0.0372,0.03701,0.03715,3449539.0
0.03715,0.03722,0.03707,0.03714,1829408.0
0.03715,0.03718,0.03667,0.03676,2606953.0
0.03677,0.03686,0.03651,0.03677,4307631.0
0.03678,0.03706,0.03667,0.03669,4802982.0
0.03668,0.03673,0.03652,0.03658,3310111.0
0.03659,0.03676,0.03649,0.0367,2029366.0
0.03667,0.03703,0.03661,0.03693,2512449.0
0.03692,0.03702,0.03686,0.0369,1242266.0
0.03689,0.03696,0.03674,0.03678,1198516.0
0.03678,0.03694,0.03668,0.03688,2337664.0
0.03686,0.03688,0.0363,0.03631,2116543.0
0.03631,0.03639,0.03602,0.03638,2755548.0
0.03637,0.0365,0.03631,0.03644,1413253.0
0.03643,0.03667,0.03629,0.0366,2561606.0
0.03659,0.0366,0.0361,0.03619,4962034.0
0.03618,0.03659,0.03618,0.03656,2070153.0
0.03656,0.03673,0.03648,0.03671,2437409.0
0.03672,0.03677,0.03641,0.03652,3440304.0
0.03653,0.03665,0.03637,0.03651,2553306.0
0.0365,0.03653,0.03611,0.03612,3280053.0
0.03612,0.03653,0.03611,0.03653,2507061.0
0.03653,0.03656,0.03616,0.03617,1798738.0
0.03618,0.03635,0.03583,0.03627,4674197.0
0.03627,0.03643,0.03569,0.03607,12249616.0
0.03606,0.03661,0.03594,0.03651,6868349.0
0.03652,0.0366,0.03602,0.03612,5339936.0
0.03611,0.03624,0.03568,0.03585,5406857.0
0.03585,0.03649,0.03579,0.03634,5927253.0
0.03635,0.0366,0.03609,0.03638,4632516.0
0.03637,0.03657,0.03621,0.03632,3004089.0
0.0363,0.03634,0.03585,0.03606,1749018.0
0.03606,0.03607,0.03457,0.03476,12759521.0
0.03476,0.0351,0.03473,0.03493,6692708.0
0.0349,0.03533,0.03482,0.03519,6237774.0
0.0352,0.03542,0.03507,0.03511,2881162.0
0.03511,0.0354,0.03498,0.0351,9468275.0
0.03509,0.03532,0.03509,0.03531,1605598.0
0.03531,0.03545,0.03496,0.03496,2677361.0
0.03498,0.03558,0.03498,0.03538,2801818.0
0.03539,0.03562,0.03524,0.03536,2609900.0
0.03535,0.03544,0.03493,0.03501,2632897.0
0.035,0.03583,0.03499,0.03559,6837022.0
0.0356,0.03572,0.03546,0.03554,1505712.0
